Party_Code,Party_Name,Item_Description,Make,Bill_No,Date,Packing,Batch_No,Qty,Free,Rate,Amount
SAH10,"SAH MEDICALS, VARANASI",CLOTRON POWDER,DERMAS,IL25G0450,30-04-2025,75 GM,CL-2813,120.0,0.0,20.9,2508.0
SAH10,"SAH MEDICALS, VARANASI",COKAM SOAP.,DERMAS,IL25G0450,30-04-2025,1 NOS,CO-001,24.0,0.0,20.9,501.6
SAH10,"SAH MEDICALS, VARANASI",DAYTON CREAM,DERMAS,IL25G0450,30-04-2025,30 GM,C-894,26.0,0.0,42.75,1111.5
SAH10,"SAH MEDICALS, VARANASI",VITAMIN-C FACE SERUM (DERMASLOVE),DERMAS,IL25G0450,30-04-2025,30 ML,C-713,2.0,0.0,209.0,418.0
SAH10,"SAH MEDICALS, VARANASI",DIVA CREAM (JAR),DERMAS,IL25G2215,30-08-2025,75 GM,116,30.0,0.0,26.6,798.0
SAH10,"SAH MEDICALS, VARANASI",DIVA CREAM -100GM (TUBE),DERMAS,IL25G2215,30-08-2025,100 GM,K/00788,24.0,0.0,32.3,775.2
SAH10,"SAH MEDICALS, VARANASI",EYE SHINE UNDER EYE ROLL ON,DERMAS,IL25G0450,30-04-2025,15 ML,SC1076,2.0,0.0,95.0,190.0
SAH10,"SAH MEDICALS, VARANASI",GLOWNEC FACEWASH,DERMAS,IL25G0450,30-04-2025,70 ML,019,15.0,0.0,43.7,655.5
SAH10,"SAH MEDICALS, VARANASI",I-CLAMINE LOTION,DERMAS,IL25G2215,30-08-2025,1X100 ML,150,10.0,0.0,29.45,294.5
SAH10,"SAH MEDICALS, VARANASI",DERMASLOVE MAGICSHIELD SERUM,DERMAS,IL25G2215,30-08-2025,30ML BOT,AL0442,2.0,0.0,99.75,199.5
SAH10,"SAH MEDICALS, VARANASI",DERMASLOVE RAYFLUX SERUM,DERMAS,IL25G2215,30-08-2025,30ML BOT,AL0440,5.0,0.0,104.5,522.5
SAH10,"SAH MEDICALS, VARANASI",DERMASLOVE FREESPOT SERUM,DERMAS,IL25G2215,30-08-2025,30ML BOT,AL0443,2.0,0.0,104.5,209.0
SAH10,"SAH MEDICALS, VARANASI",DERMASLOVE ORALUV SERUM,DERMAS,IL25G2215,30-08-2025,30ML BOT,AL0441,5.0,0.0,114.0,570.0
SAH10,"SAH MEDICALS, VARANASI",LULOZ CREAM 15GM,DERMAS,IL25G0450,30-04-2025,15GM TUBE,S91,20.0,0.0,17.1,342.0
SAH10,"SAH MEDICALS, VARANASI",MAXWHITE CREAM 20GM,DERMAS,IL25G0450,30-04-2025,20 GM TUBE,C-776,30.0,0.0,41.8,1254.0
SAH10,"SAH MEDICALS, VARANASI",MUCICON 5GM. OINTMENT,DERMAS,IL25G0450,30-04-2025,5 GM,AP4059,28.0,0.0,24.7,691.6
SAH10,"SAH MEDICALS, VARANASI",OCINEEM SOAP,DERMAS,IL25G0450,30-04-2025,100GM NOS,SC1075,24.0,0.0,29.45,706.8
SAH10,"SAH MEDICALS, VARANASI",RAYNON SUNSCREEN LOTION,DERMAS,IL25G0450,30-04-2025,50 ML,AL 0111,20.0,0.0,51.3,1026.0
SAH10,"SAH MEDICALS, VARANASI",SILK SKIN BODY LOTION,DERMAS,IL25G0450,30-04-2025,100 ML,SH-031,5.0,0.0,85.5,427.5
SAH10,"SAH MEDICALS, VARANASI",VITALL-E LOTION,DERMAS,IL25G0450,30-04-2025,100 ML,AL0186,20.0,0.0,30.4,608.0
SAH10,"SAH MEDICALS, VARANASI",WEWHITE PLUS TABLET,DERMAS,IL25G0450,30-04-2025,10X1X10 BOX,CT-240035,1.0,0.0,1045.0,1045.0
SAH10,"SAH MEDICALS, VARANASI",ACTIFULL -DAY CAP,ISCON,IL25G0450,30-04-2025,10X1X10 BOX,CF-240364,2.0,0.0,142.5,285.0
SAH10,"SAH MEDICALS, VARANASI",AM-PM SOFTGEL CAP.,ISCON,IL25G0450,30-04-2025,10X10 CAP,ALD5002G,2.0,0.0,123.5,247.0
SAH10,"SAH MEDICALS, VARANASI",CLUB-12G CAPSULES DRUG,ISCON,IL25G0450,30-04-2025,10X1X10 STRIP,HPDB25212,2.0,0.0,332.5,665.0
SAH10,"SAH MEDICALS, VARANASI",DICLONEX GEL.,ISCON,IL25G0450,30-04-2025,30 GM,1538,19.0,0.0,16.15,306.85
SAH10,"SAH MEDICALS, VARANASI",DICLONEX OIL ROLLON,ISCON,IL25G0450,30-04-2025,50 ML,E036201-25,2.0,0.0,53.2,106.4
SAI20,"SAI RAM PHARMA, RATLAM",SCODIN OIL (ROLL-ON),ADIVYA,IL25G4518,29-01-2026,50 ML,AO0050,11.0,1.0,39.2,431.2
SAI20,"SAI RAM PHARMA, RATLAM",B-CLAMINE LOTION,BENNEVOLAN,IL25G5266,16-03-2026,1X100 ML,086,0.0,10.0,30.38,0.0
SAI20,"SAI RAM PHARMA, RATLAM",BECIGYL-SB SACHET,BENNEVOLAN,IL25G3633,12-03-2025,20X1GM BOX,MNS-82482,0.0,1.0,63.7,0.0
SAI20,"SAI RAM PHARMA, RATLAM",BETABEE TABLET,BENNEVOLAN,IL25G3633,12-03-2025,20X5X10 BOX,GAM24014A,0.0,1.0,171.5,0.0
SAI20,"SAI RAM PHARMA, RATLAM",DICLONEE GEL 10GM,BENNEVOLAN,IL25G3633,12-03-2025,10 GM,24021,0.0,2.0,7.84,0.0
SAI20,"SAI RAM PHARMA, RATLAM",DICLONEE SPRAY,BENNEVOLAN,IL25G4318,17-01-2026,50ML BOT,EB-012,22.0,2.0,54.88,1207.36
SAI20,"SAI RAM PHARMA, RATLAM",FOLIB TAB.,BENNEVOLAN,IL25G3633,12-03-2025,30X10 BOX,LT4400,0.0,5.0,53.9,0.0
SAI20,"SAI RAM PHARMA, RATLAM",LULIBEE CREAM,BENNEVOLAN,IL25G3633,12-03-2025,15 GM,24022,0.0,2.0,10.09,0.0
SAI20,"SAI RAM PHARMA, RATLAM",VENSER-D TAB.,BENNEVOLAN,IL25G3633,12-03-2025,10X10 BOX,24RT0005B,0.0,1.0,78.4,0.0
SAI20,"SAI RAM PHARMA, RATLAM",WOMAGEST-300 SR TAB.,BENNEVOLAN,IL25G3633,12-03-2025,1X10X10 TAB,UHT24041C,0.0,5.0,803.6,0.0
SAI20,"SAI RAM PHARMA, RATLAM",WOMAGEST 200 SR TABLET,BENNEVOLAN,IL25G3633,12-03-2025,10X1X10 BOX,UHT24044B,0.0,5.0,352.8,0.0
SAI20,"SAI RAM PHARMA, RATLAM",CLODAPIN-A 75 TABLET,BI-CURE,IL25G3633,12-03-2025,10X10 CAP,ST24-0885,0.0,1.0,117.6,0.0
SAI20,"SAI RAM PHARMA, RATLAM",FERIOS-XT TABLET,BI-CURE,IL25G3633,12-03-2025,10X1X10 BOX,BW24462,0.0,2.0,90.16,0.0
SAI20,"SAI RAM PHARMA, RATLAM",TELBICURE-CT TABLET,BI-CURE,IL25G3633,12-03-2025,10X10 BOX,24RT0359,0.0,1.0,92.12,0.0
SAI20,"SAI RAM PHARMA, RATLAM",TENAGUARD-M TAB,BI-CURE,IL25G3633,12-03-2025,10X10 BOX,24RT0498,0.0,5.0,102.9,0.0
SAI20,"SAI RAM PHARMA, RATLAM",TOLPACURE TABLET,BI-CURE,IL25G3633,12-03-2025,10X1X4 BOX,DT240377,0.0,5.0,294.0,0.0
SAI20,"SAI RAM PHARMA, RATLAM",GIFT TEA COSTER,GIFT,IL25G0044,04-04-2025,1 NOS,ISCON25,0.0,1.0,58.8,0.0
SAI20,"SAI RAM PHARMA, RATLAM",GIFT KEY HANGER,GIFT,IL25G0044,04-04-2025,1 NOS,CALOREX,0.0,3.0,36.26,0.0
SAI20,"SAI RAM PHARMA, RATLAM",GIFT DIARY-2026,GIFT,IL25G3886,19-12-2025,1 NOS,2026-1,5.0,10.0,137.2,686.0
SAI20,"SAI RAM PHARMA, RATLAM",GIFT KEY RING,GIFT,IL25G0044,04-04-2025,1 NOS,25,0.0,10.0,9.8,0.0
SAI20,"SAI RAM PHARMA, RATLAM",GIFT UMBERALA,GIFT,IL25G1796,08-02-2025,1 NOS,ISCON25,0.0,2.0,137.28,0.0
SAI20,"SAI RAM PHARMA, RATLAM",GIFT PAPER BAG,GIFT,IL25G0792,26-05-2025,NOS NOS,1,0.0,10.0,15.0,0.0
SAI20,"SAI RAM PHARMA, RATLAM",GIFT SHOPPING BAG,GIFT,IL25G1351,07-03-2025,1 NOS,1,0.0,2.0,19.6,0.0
SAI20,"SAI RAM PHARMA, RATLAM",GIFT LP NOVO COFFEE SET,GIFT,IL25G2848,10-11-2025,1 NOS,LOAPALA,0.0,1.0,568.4,0.0
SAI20,"SAI RAM PHARMA, RATLAM",GIFT BALL PEN(ATOM),GIFT,IL25G3035,28-10-2025,1 NOS,1,0.0,15.0,9.8,0.0
SAI20,"SAI RAM PHARMA, RATLAM",GIFT BALL PEN(BETA TR),GIFT,IL25G2848,10-11-2025,1 NOS,5,0.0,10.0,9.8,0.0
SAI20,"SAI RAM PHARMA, RATLAM",GIFT BALL PEN(NEST),GIFT,IL25G3375,18-11-2025,1 NOS,2,0.0,8.0,0.0,0.0
SAI20,"SAI RAM PHARMA, RATLAM",GIFT BALL PEN(EASY JET),GIFT,IL25G3633,12-03-2025,1 NOS,3,0.0,10.0,0.0,0.0
SAI20,"SAI RAM PHARMA, RATLAM",GIFT BALL PEN(EASY FLO),GIFT,IL25G3788,13-12-2025,1 NOS,4,0.0,10.0,0.0,0.0
SAI20,"SAI RAM PHARMA, RATLAM",MR BAG,GIFT,IL25G0792,26-05-2025,1 NOS,25-26,0.0,1.0,700.0,0.0
SAI20,"SAI RAM PHARMA, RATLAM",GIFT PEN (METAL),GIFT,IL25G0404,28-04-2025,1 NOS,SUBSET25,0.0,2.0,49.0,0.0
SAI20,"SAI RAM PHARMA, RATLAM",GIFT PEN (BLUE/BLACK),GIFT,IL25G0044,04-04-2025,1 NOS,BLUE25,0.0,10.0,9.8,0.0
SAI20,"SAI RAM PHARMA, RATLAM",GIFT PRESCRIPTION PAD,GIFT,IL25G0404,28-04-2025,1 NOS,OBGYN23,0.0,10.0,11.76,0.0
SAI20,"SAI RAM PHARMA, RATLAM",GIFT ISCON GLOSSARY,GIFT,IL25G0599,13-05-2025,1 NOS,1,0.0,2.0,0.0,0.0
SAI20,"SAI RAM PHARMA, RATLAM",ACLON-SP TAB.,ISCON,IL25G0044,04-04-2025,10X10 TAB,KPT25L04A,10.0,1.0,152.88,1528.8
SAI20,"SAI RAM PHARMA, RATLAM",AM-PM SOFTGEL CAP.,ISCON,IL25G0599,13-05-2025,10X10 CAP,ALD5002G,10.0,1.0,127.4,1274.0
SAI20,"SAI RAM PHARMA, RATLAM",CEFCON-200 TAB.,ISCON,IL25G0404,28-04-2025,10X10 BOX,CTE24013F,5.5,0.5,480.2,2641.1
SAI20,"SAI RAM PHARMA, RATLAM",CEFCON-S TABLET,ISCON,IL25G1796,08-02-2025,10X10 TAB,CTG24001B,0.0,0.1,716.43,0.0
SAI20,"SAI RAM PHARMA, RATLAM",CEZEE-LB TAB.,ISCON,IL25G0792,26-05-2025,10X10 TAB,TB25003,2.9,0.0,994.7,2884.63
SAI20,"SAI RAM PHARMA, RATLAM",DICLONEX SPRAY,ISCON,IL25G3035,28-10-2025,50ML BOT,EB009,11.0,1.0,54.88,603.68
SAI20,"SAI RAM PHARMA, RATLAM",EMUNVIT TABLETS,ISCON,IL25G1796,08-02-2025,20X15 TAB,AMLT092C,0.0,0.1,163.02,0.0
SAI20,"SAI RAM PHARMA, RATLAM",ESOFATE-O SUSP.,ISCON,IL25G1585,18-07-2025,100 ML,SP25649,0.0,2.0,34.3,0.0
SAI20,"SAI RAM PHARMA, RATLAM",ESOFATE-D SUSPENSION,ISCON,IL25G1585,18-07-2025,100ML BOT,SL-23277,0.0,5.0,24.5,0.0
SAI20,"SAI RAM PHARMA, RATLAM",GIFT CALENDER - 2026,ISCON,IL25G3886,19-12-2025,NOS NOS,2026,8.0,10.0,24.5,196.0
SAI20,"SAI RAM PHARMA, RATLAM",GIFT-MOBILE STAND,ISCON,IL25G4172,01-07-2026,NOS NOS,2026,0.0,10.0,34.3,0.0
SAI20,"SAI RAM PHARMA, RATLAM",GIFT HOLI COLOUR,ISCON,IL25G4670,02-06-2026,1*3 BOT,2025,0.0,5.0,50.0,0.0
SAI20,"SAI RAM PHARMA, RATLAM",I-CLOXY MOUTHWASH.,ISCON,IL25G0044,04-04-2025,150 ML,1539,22.0,2.0,25.48,560.56
SAI20,"SAI RAM PHARMA, RATLAM",ISCOZOLE-20 CAP.,ISCON,IL25G1585,18-07-2025,15X20 BOX,C2408023,0.0,0.2,205.8,0.0
SAI20,"SAI RAM PHARMA, RATLAM",ISCOZOLE-D TAB,ISCON,IL25G1585,18-07-2025,20X15 BOX,TG24650,0.0,0.2,249.9,0.0
SAI20,"SAI RAM PHARMA, RATLAM",ISODENT GEL.,ISCON,IL25G0044,04-04-2025,75 GM,B642,55.0,5.0,31.36,1724.8
SAI20,"SAI RAM PHARMA, RATLAM",ISOGEL SUSP. (REGULAR),ISCON,IL25G1585,18-07-2025,170 ML,GL55,0.0,1.0,21.56,0.0
SAI20,"SAI RAM PHARMA, RATLAM",KETOCOS-DT TABLET,ISCON,IL25G0599,13-05-2025,10X15 TAB,VGT250415A,10.0,1.0,137.2,1372.0
SAI20,"SAI RAM PHARMA, RATLAM",KOOLRAFT SYRUP,ISCON,IL25G1585,18-07-2025,150ML BOT,2506037,0.0,1.0,45.08,0.0
SAI20,"SAI RAM PHARMA, RATLAM",MOCER OINTMENT,ISCON,IL25G0044,04-04-2025,10 GM,R12GE2414A,32.0,3.0,9.8,313.6
SAI20,"SAI RAM PHARMA, RATLAM",MOXYCON-CL 375 TAB,ISCON,IL25G0044,04-04-2025,10X6 BOX,BTC25003C,10.0,1.0,406.7,4067.0
SAI20,"SAI RAM PHARMA, RATLAM",MOXYCON-CL-LB 625 TABLET,ISCON,IL25G0044,04-04-2025,10X10 BOX,TB240377K,10.0,1.0,764.4,7644.0
SAI20,"SAI RAM PHARMA, RATLAM",MOXYCON-CL-LB 625 TABLET (POUCH PACK),ISCON,IL25G2848,10-11-2025,10X1X10 BOX,TB250522A,10.0,1.0,681.1,6811.0
SAI20,"SAI RAM PHARMA, RATLAM",NT-MOL-1000 TAB.,ISCON,IL25G1796,08-02-2025,10X1X10 BOX,MET2405291,0.0,0.2,188.76,0.0
SAI20,"SAI RAM PHARMA, RATLAM",RCON-DSR CAP.,ISCON,IL25G0044,04-04-2025,10X10 CAP,GCH24023B,0.0,1.0,122.5,0.0
SAI20,"SAI RAM PHARMA, RATLAM",RCON-LSR CAP.,ISCON,IL25G1585,18-07-2025,10X10 CAP,GCI25004A,0.0,0.2,196.0,0.0
SAI20,"SAI RAM PHARMA, RATLAM",SCOFF-OZ TAB.,ISCON,IL25G0925,06-04-2025,10X10 TAB,25040111,4.0,0.0,245.0,980.0
SAI20,"SAI RAM PHARMA, RATLAM",SERROF-DP TAB.,ISCON,IL25G0044,04-04-2025,10X10 TAB,24RT0744B,10.0,1.0,127.4,1274.0
SAI20,"SAI RAM PHARMA, RATLAM",SPENTA-D TAB.,ISCON,IL25G1585,18-07-2025,10X10AA TAB,2425326,0.0,0.2,98.0,0.0
SAI20,"SAI RAM PHARMA, RATLAM",SPENTA-DSR CAP.,ISCON,IL25G1585,18-07-2025,10X10 CAP,GCF25008,0.0,0.2,133.28,0.0
SAI20,"SAI RAM PHARMA, RATLAM",SPENTA- O TABLETS,ISCON,IL25G1585,18-07-2025,10X10 TAB,XT1928A,0.0,0.2,133.28,0.0
SAI20,"SAI RAM PHARMA, RATLAM",T-32 GUM PAINT,ISCON,IL25G0044,04-04-2025,15 ML,268,55.0,5.0,18.13,997.15
SAI20,"SAI RAM PHARMA, RATLAM",ISPO-100 TAB.,PEDIAISCON,IL25G0688,19-05-2025,10X10 TAB,CTI25004C,3.0,0.0,338.1,1014.3
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",ABYBABY BABY CREAM,ABY BABY,IL25G1144,19-06-2025,50 GM TUBE,GR22,0.0,1.0,33.25,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",ABYBABY BABY LOTION,ABY BABY,IL25G1144,19-06-2025,100 ML,GR23,0.0,1.0,40.85,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",ABYBABY BABY MASSAGE OIL,ABY BABY,IL25G1144,19-06-2025,100 ML,AL0090,0.0,1.0,43.7,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",ABYBABY SHAMPOO,ABY BABY,IL25G1144,19-06-2025,100ML BOT,282,0.0,1.0,62.7,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",ADIVYA  KIDNEY STONE TABLET,ADIVYA,IL25G0568,05-10-2025,60TAB BOT,NS24-930,0.0,1.0,64.6,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",CBDOL-SP TABLET,BI-CURE,IL25G2140,26-08-2025,10X10 TAB,24RT0951C,3.0,0.0,119.7,348.33
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",EMPICURE-10 TABLET,BI-CURE,IL25G2140,26-08-2025,10X10 TAB,VGT251387B,0.0,0.1,290.7,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",EMPICURE-25 TABLET,BI-CURE,IL25G2140,26-08-2025,10X10 TAB,VGT251382A,0.0,0.1,308.75,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",EMPICURE-L 10/5 TABLET,BI-CURE,IL25G2140,26-08-2025,10X10 TAB,VGT251383,0.0,0.1,332.5,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",EMPICURE-L 25/5 TABLET,BI-CURE,IL25G2140,26-08-2025,10X10 TAB,VGT251388A,0.0,0.1,437.0,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",EMPICURE-M 12.50/500 TABLET,BI-CURE,IL25G2140,26-08-2025,10X10 TAB,VGT251700,0.0,0.1,237.5,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",RORVAN-20 TABLET,BI-CURE,IL25G2140,26-08-2025,10X1X10 TAB,THT-25273,0.0,0.1,161.5,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",RORVAN-A CAPSULES,BI-CURE,IL25G2140,26-08-2025,10X10 BOX,VGC250230D,0.0,0.1,137.75,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",GLOWNEC FACEWASH,DERMAS,IL25G1144,19-06-2025,70 ML,028,3.0,0.0,40.85,122.55
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",MAXWHITE ULTRA CREAM,DERMAS,IL25G3890,19-12-2025,20 GM,K/00762,0.0,1.0,73.15,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",RL HUNGRY SYRUP,GENOMIX,IL25G1637,22-07-2025,200ML BOT,DLS3322,0.0,2.0,19.95,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",GIFT DIARY-2026,GIFT,IL25G3890,19-12-2025,1 NOS,2026-1,0.0,2.0,133.0,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",GIFT PLUG IN MOBILE STAND,GIFT,IL25G0568,05-10-2025,1 NOS,RABCO-SUPR,0.0,2.0,42.75,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",GIFT STEEL CRAFT SET 2,GIFT,IL25G0568,05-10-2025,2X1 NOS,WSS-7230,0.0,1.0,437.0,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",GIFT MIXING BOWL S/2,GIFT,IL25G3890,19-12-2025,1 NOS,LOAPALA,0.0,1.0,337.25,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",GIFT ISCON GLOSSARY,GIFT,IL25G0568,05-10-2025,1 NOS,1,0.0,5.0,0.0,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",ACLON-SP TAB.,ISCON,IL25G0568,05-10-2025,10X10 TAB,VGT250625,20.0,0.0,119.7,2394.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",ACLON-COLD TABLET,ISCON,IL25G0568,05-10-2025,20X10 TAB,25RT0383B,5.0,0.0,168.15,840.75
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",ACLON-R CAPSULES,ISCON,IL25G0568,05-10-2025,10X10 BOX,CG24-0402A,2.0,0.0,137.75,275.5
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",AM-PM SOFTGEL CAP.,ISCON,IL25G0568,05-10-2025,10X10 CAP,ALD5002G,10.0,0.0,87.4,874.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",BRUTOLIN TAB.,ISCON,IL25G3890,19-12-2025,10X10 TAB,UGT251076C,0.0,0.1,285.0,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",BRUTOLIN-D TAB.,ISCON,IL25G3890,19-12-2025,10X10 BOX,UGT251145E,0.0,0.1,304.0,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",BRUTOLIN-A TABLET,ISCON,IL25G3890,19-12-2025,10X1X10 BOX,CCT251557,0.0,0.1,285.0,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",CEFCON-OZ TAB.,ISCON,IL25G0568,05-10-2025,10X10 TAB,CTN24003C,3.0,0.0,474.05,1422.15
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",CEFCON-O TAB,ISCON,IL25G0568,05-10-2025,10X10 BOX,CTF24029D,3.0,0.0,541.5,1624.5
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",HYDRACET LOTION,ISCON,IL25G1144,19-06-2025,130ML BOT,AL0093,0.0,1.0,42.75,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",COLYTE ORANGE DRINK,ISCON,IL25G0568,05-10-2025,180 ML,1C25043,0.0,2.0,18.05,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",DICLONEX GEL.,ISCON,IL25G0568,05-10-2025,30 GM,1538,0.0,2.0,14.25,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",DICLONEX OIL ROLLON,ISCON,IL25G0568,05-10-2025,50 ML,E036201-25,0.0,1.0,48.45,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",DRONE-80 TABLET,ISCON,IL25G3890,19-12-2025,10X10 BOX,VGT252584,0.0,0.1,104.5,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",EMUNVIT TABLETS,ISCON,IL25G2140,26-08-2025,20X15 TAB,AMLT092C,0.0,0.1,180.5,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",EPO-DSR CAPSULE,ISCON,IL25G3890,19-12-2025,10X1X10 BOX,GCB25005C,0.0,0.2,185.25,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",FUSICON CREAM,ISCON,IL25G1144,19-06-2025,10GM TUBE,E210,0.0,1.0,30.4,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",GIFT CALENDER - 2026,ISCON,IL25G3890,19-12-2025,NOS NOS,2026,0.0,2.0,23.75,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",ISCOZOLE-D CAP,ISCON,IL25G3890,19-12-2025,15X20 STRIP,GCE25007B,0.0,0.1,242.25,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",ISCOZOLE-D TAB,ISCON,IL25G3890,19-12-2025,20X15 BOX,TG241821,0.0,0.1,238.45,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",ISCON GUMMIES - AMLA,ISCON,IL25G0568,05-10-2025,1X30 NOS,GP-10,0.0,1.0,99.75,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",ISCON GUMMIES - CALCIUM + D2,ISCON,IL25G0568,05-10-2025,1X30 NOS,GP-91,0.0,1.0,99.75,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",ISCON GUMMIES - COLLAGEN,ISCON,IL25G0568,05-10-2025,1X30 NOS,GP/14,0.0,1.0,99.75,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",ISCON GUMMIES - DEEP SLEEP,ISCON,IL25G0568,05-10-2025,1X30 NOS,GP-89,0.0,1.0,99.75,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",ISCON GUMMIES - IMMUNITY BOOSTER,ISCON,IL25G0568,05-10-2025,1X30 NOS,GP-90,0.0,1.0,99.75,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",ISOPROT- SF POWDER,ISCON,IL25G2140,26-08-2025,200 GM,PIP25016,0.0,1.0,49.4,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",ISOPROT-MOM PROTEIN POWDER,ISCON,IL25G0568,05-10-2025,200 GM,KA271,0.0,1.0,102.6,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",KETOCOS-DT TABLET,ISCON,IL25G1144,19-06-2025,10X15 TAB,VGT250415A,4.0,0.0,104.5,418.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",LEEBONN-250 TAB.,ISCON,IL25G0568,05-10-2025,10X10 BOX,HT-2401198,3.0,0.0,223.25,669.75
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",LEEBONN-500 TAB.,ISCON,IL25G2140,26-08-2025,5X4X5 BOX,2505027,3.0,0.0,258.4,751.94
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",LIFART INJ.,ISCON,IL25G0568,05-10-2025,60 MG,24GH10R,200.0,0.0,19.95,3990.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",LIFART-L TAB.,ISCON,IL25G0568,05-10-2025,10X1X6 TAB,MT24115-A,10.0,0.0,285.0,2850.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",LIFCO-D PLUS TABLET,ISCON,IL25G3890,19-12-2025,10X10 BOX,MT24101,0.0,0.1,126.35,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",LVMONT-XL TABLET,ISCON,IL25G3890,19-12-2025,10X10 BOX,GFA24002C,0.0,0.1,218.5,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",MOM SPOON PROTEIN POWDER (STAGE-1),ISCON,IL25G1144,19-06-2025,400 GM,EAP152E1,0.0,1.0,277.4,0.0
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",MOXYCON-CL 625 TABLET,ISCON,IL25G0279,19-04-2025,10X10 BOX,BTA24316B,1.0,0.0,600.4,600.4
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",OXYRICH CAP.,ISCON,IL25G0568,05-10-2025,10X1X10 CAP,MNC-12246,5.0,0.0,147.25,736.25
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",RABECON-DSR CAP.,ISCON,IL25G3890,19-12-2025,10X10 CAP,KPC25G02A,1.0,0.0,118.75,115.19
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",RCON-DSR CAP.,ISCON,IL25G3890,19-12-2025,10X10 CAP,GC509002,1.0,0.0,118.75,115.19
SAI23,"SAI KRIPA MEDICAL AGENCY, SITAPUR",RCON-LSR CAP.,ISCON,IL25G2140,26-08-2025,10X10 CAP,GCI24007C,0.0,0.2,190.0,0.0
